Timestamp,Date,date,entry_word_count,formatted_date,quarter,sentiment,maxSentiment,positve-sentiment,negative-sentiment,neutral-sentiment
2021-07-17 9:13:04,2005-01-11 0:00:00,2005-01-11 0:00:00,29,2005-01-11,2005Q1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2005-01-05 0:00:00,2005-01-05 0:00:00,240,2005-01-05,2005Q1,"{'neg': 0.085, 'neu': 0.906, 'pos': 0.009, 'compound': -0.9153}",negative,0.009,0.085,0.906
2021-07-17 9:13:04,2004-12-29 0:00:00,2004-12-29 0:00:00,18,2004-12-29,2004Q4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2004-12-26 0:00:00,2004-12-26 0:00:00,89,2004-12-26,2004Q4,"{'neg': 0.033, 'neu': 0.884, 'pos': 0.083, 'compound': 0.5023}",positive,0.083,0.033,0.884
2021-07-17 9:13:04,2004-12-25 0:00:00,2004-12-25 0:00:00,22,2004-12-25,2004Q4,"{'neg': 0.318, 'neu': 0.531, 'pos': 0.151, 'compound': -0.4767}",negative,0.151,0.318,0.531
2021-07-17 9:13:04,2004-12-20 0:00:00,2004-12-20 0:00:00,178,2004-12-20,2004Q4,"{'neg': 0.16, 'neu': 0.768, 'pos': 0.072, 'compound': -0.9482}",negative,0.072,0.16,0.768
2021-07-17 9:13:04,2004-12-13 0:00:00,2004-12-13 0:00:00,56,2004-12-13,2004Q4,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.2716}",negative,0.0,0.049,0.951
2021-07-17 9:13:04,2004-12-12 0:00:00,2004-12-12 0:00:00,449,2004-12-12,2004Q4,"{'neg': 0.134, 'neu': 0.684, 'pos': 0.181, 'compound': 0.9484}",positive,0.181,0.134,0.684
2021-07-17 9:13:04,2004-12-11 0:00:00,2004-12-11 0:00:00,78,2004-12-11,2004Q4,"{'neg': 0.125, 'neu': 0.583, 'pos': 0.293, 'compound': 0.9415}",positive,0.293,0.125,0.583
2021-07-17 9:13:04,2004-12-10 0:00:00,2004-12-10 0:00:00,125,2004-12-10,2004Q4,"{'neg': 0.086, 'neu': 0.831, 'pos': 0.083, 'compound': -0.0954}",negative,0.083,0.086,0.831
2021-07-17 9:13:04,2004-12-09 0:00:00,2004-12-09 0:00:00,113,2004-12-09,2004Q4,"{'neg': 0.167, 'neu': 0.768, 'pos': 0.065, 'compound': -0.8943}",negative,0.065,0.167,0.768
2021-07-17 9:13:04,2004-12-06 0:00:00,2004-12-06 0:00:00,369,2004-12-06,2004Q4,"{'neg': 0.133, 'neu': 0.79, 'pos': 0.077, 'compound': -0.9758}",negative,0.077,0.133,0.79
2021-07-17 9:13:04,2004-12-05 0:00:00,2004-12-05 0:00:00,30,2004-12-05,2004Q4,"{'neg': 0.192, 'neu': 0.687, 'pos': 0.121, 'compound': -0.4914}",negative,0.121,0.192,0.687
2021-07-17 9:13:04,2004-12-02 0:00:00,2004-12-02 0:00:00,68,2004-12-02,2004Q4,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.9169}",positive,0.202,0.0,0.798
2021-07-17 9:13:04,2004-12-01 0:00:00,2004-12-01 0:00:00,106,2004-12-01,2004Q4,"{'neg': 0.1, 'neu': 0.683, 'pos': 0.217, 'compound': 0.9455}",positive,0.217,0.1,0.683
2021-07-17 9:13:04,2004-11-28 0:00:00,2004-11-28 0:00:00,64,2004-11-28,2004Q4,"{'neg': 0.127, 'neu': 0.723, 'pos': 0.149, 'compound': 0.1137}",positive,0.149,0.127,0.723
2021-07-17 9:13:04,2004-11-20 0:00:00,2004-11-20 0:00:00,439,2004-11-20,2004Q4,"{'neg': 0.065, 'neu': 0.614, 'pos': 0.32, 'compound': 0.9993}",positive,0.32,0.065,0.614
2021-07-17 9:13:04,2004-11-19 0:00:00,2004-11-19 0:00:00,121,2004-11-19,2004Q4,"{'neg': 0.021, 'neu': 0.779, 'pos': 0.2, 'compound': 0.9611}",positive,0.2,0.021,0.779
2021-07-17 9:13:04,2004-11-18 0:00:00,2004-11-18 0:00:00,63,2004-11-18,2004Q4,"{'neg': 0.156, 'neu': 0.66, 'pos': 0.185, 'compound': 0.4105}",positive,0.185,0.156,0.66
2021-07-17 9:13:04,2004-11-14 0:00:00,2004-11-14 0:00:00,126,2004-11-14,2004Q4,"{'neg': 0.196, 'neu': 0.645, 'pos': 0.158, 'compound': -0.7328}",negative,0.158,0.196,0.645
2021-07-17 9:13:04,2004-11-12 0:00:00,2004-11-12 0:00:00,61,2004-11-12,2004Q4,"{'neg': 0.056, 'neu': 0.811, 'pos': 0.133, 'compound': 0.4767}",positive,0.133,0.056,0.811
2021-07-17 9:13:04,2004-11-11 0:00:00,2004-11-11 0:00:00,641,2004-11-11,2004Q4,"{'neg': 0.116, 'neu': 0.72, 'pos': 0.164, 'compound': 0.9894}",positive,0.164,0.116,0.72
2021-07-17 9:13:04,2004-11-08 0:00:00,2004-11-08 0:00:00,185,2004-11-08,2004Q4,"{'neg': 0.207, 'neu': 0.783, 'pos': 0.01, 'compound': -0.9857}",negative,0.01,0.207,0.783
2021-07-17 9:13:04,2004-11-07 0:00:00,2004-11-07 0:00:00,3398,2004-11-07,2004Q4,"{'neg': 0.141, 'neu': 0.734, 'pos': 0.125, 'compound': -0.9941}",negative,0.125,0.141,0.734
2021-07-17 9:13:04,2004-11-07 0:00:00,2004-11-07 0:00:00,1221,2004-11-07,2004Q4,"{'neg': 0.114, 'neu': 0.75, 'pos': 0.136, 'compound': 0.9873}",positive,0.136,0.114,0.75
2021-07-17 9:13:04,2004-11-04 0:00:00,2004-11-04 0:00:00,415,2004-11-04,2004Q4,"{'neg': 0.146, 'neu': 0.749, 'pos': 0.105, 'compound': -0.9372}",negative,0.105,0.146,0.749
2021-07-17 9:13:04,2004-10-31 0:00:00,2004-10-31 0:00:00,199,2004-10-31,2004Q4,"{'neg': 0.237, 'neu': 0.603, 'pos': 0.16, 'compound': -0.9752}",negative,0.16,0.237,0.603
2021-07-17 9:13:04,2004-10-30 0:00:00,2004-10-30 0:00:00,467,2004-10-30,2004Q4,"{'neg': 0.107, 'neu': 0.777, 'pos': 0.117, 'compound': 0.8604}",positive,0.117,0.107,0.777
2021-07-17 9:13:04,2004-10-23 0:00:00,2004-10-23 0:00:00,33,2004-10-23,2004Q4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2004-10-22 0:00:00,2004-10-22 0:00:00,290,2004-10-22,2004Q4,"{'neg': 0.119, 'neu': 0.813, 'pos': 0.068, 'compound': -0.9203}",negative,0.068,0.119,0.813
2021-07-17 9:13:04,2004-10-17 0:00:00,2004-10-17 0:00:00,102,2004-10-17,2004Q4,"{'neg': 0.254, 'neu': 0.717, 'pos': 0.029, 'compound': -0.9717}",negative,0.029,0.254,0.717
2021-07-17 9:13:04,2004-10-16 0:00:00,2004-10-16 0:00:00,189,2004-10-16,2004Q4,"{'neg': 0.037, 'neu': 0.859, 'pos': 0.105, 'compound': 0.9217}",positive,0.105,0.037,0.859
2021-07-17 9:13:04,2004-10-13 0:00:00,2004-10-13 0:00:00,70,2004-10-13,2004Q4,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.9235}",negative,0.0,0.226,0.774
2021-07-17 9:13:04,2004-10-12 0:00:00,2004-10-12 0:00:00,129,2004-10-12,2004Q4,"{'neg': 0.078, 'neu': 0.781, 'pos': 0.141, 'compound': 0.7895}",positive,0.141,0.078,0.781
2021-07-17 9:13:04,2004-10-11 0:00:00,2004-10-11 0:00:00,293,2004-10-11,2004Q4,"{'neg': 0.16, 'neu': 0.676, 'pos': 0.165, 'compound': 0.681}",positive,0.165,0.16,0.676
2021-07-17 9:13:04,2004-10-03 0:00:00,2004-10-03 0:00:00,220,2004-10-03,2004Q4,"{'neg': 0.135, 'neu': 0.769, 'pos': 0.096, 'compound': -0.8234}",negative,0.096,0.135,0.769
2021-07-17 9:13:04,2004-09-26 0:00:00,2004-09-26 0:00:00,109,2004-09-26,2004Q3,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.3612}",positive,0.029,0.0,0.971
2021-07-17 9:13:04,2004-09-21 0:00:00,2004-09-21 0:00:00,308,2004-09-21,2004Q3,"{'neg': 0.069, 'neu': 0.821, 'pos': 0.11, 'compound': 0.8798}",positive,0.11,0.069,0.821
2021-07-17 9:13:04,2004-09-19 0:00:00,2004-09-19 0:00:00,46,2004-09-19,2004Q3,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5267}",positive,0.124,0.0,0.876
2021-07-17 9:13:04,2004-09-10 0:00:00,2004-09-10 0:00:00,29,2004-09-10,2004Q3,"{'neg': 0.207, 'neu': 0.727, 'pos': 0.065, 'compound': -0.5994}",negative,0.065,0.207,0.727
2021-07-17 9:13:04,2004-09-09 0:00:00,2004-09-09 0:00:00,72,2004-09-09,2004Q3,"{'neg': 0.181, 'neu': 0.708, 'pos': 0.111, 'compound': -0.6187}",negative,0.111,0.181,0.708
2021-07-17 9:13:04,2004-08-31 0:00:00,2004-08-31 0:00:00,63,2004-08-31,2004Q3,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.8402}",positive,0.164,0.0,0.836
2021-07-17 9:13:04,2004-08-29 0:00:00,2004-08-29 0:00:00,27,2004-08-29,2004Q3,"{'neg': 0.119, 'neu': 0.811, 'pos': 0.07, 'compound': -0.2263}",negative,0.07,0.119,0.811
2021-07-17 9:13:04,2004-08-26 0:00:00,2004-08-26 0:00:00,11,2004-08-26,2004Q3,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",positive,0.217,0.0,0.783
2021-07-17 9:13:04,2004-08-23 0:00:00,2004-08-23 0:00:00,1086,2004-08-23,2004Q3,"{'neg': 0.111, 'neu': 0.734, 'pos': 0.155, 'compound': 0.9949}",positive,0.155,0.111,0.734
2021-07-17 9:13:04,2004-08-09 0:00:00,2004-08-09 0:00:00,113,2004-08-09,2004Q3,"{'neg': 0.022, 'neu': 0.951, 'pos': 0.026, 'compound': 0.1027}",positive,0.026,0.022,0.951
2021-07-17 9:13:04,2004-08-08 0:00:00,2004-08-08 0:00:00,324,2004-08-08,2004Q3,"{'neg': 0.094, 'neu': 0.837, 'pos': 0.069, 'compound': -0.9331}",negative,0.069,0.094,0.837
2021-07-17 9:13:04,2004-07-28 0:00:00,2004-07-28 0:00:00,71,2004-07-28,2004Q3,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.507}",positive,0.072,0.0,0.928
2021-07-17 9:13:04,2004-07-24 0:00:00,2004-07-24 0:00:00,47,2004-07-24,2004Q3,"{'neg': 0.221, 'neu': 0.747, 'pos': 0.031, 'compound': -0.7832}",negative,0.031,0.221,0.747
2021-07-17 9:13:04,2004-07-23 0:00:00,2004-07-23 0:00:00,15,2004-07-23,2004Q3,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.3384}",negative,0.0,0.193,0.807
2021-07-17 9:13:04,2004-07-22 0:00:00,2004-07-22 0:00:00,214,2004-07-22,2004Q3,"{'neg': 0.015, 'neu': 0.889, 'pos': 0.096, 'compound': 0.8714}",positive,0.096,0.015,0.889
2021-07-17 9:13:04,2004-07-19 0:00:00,2004-07-19 0:00:00,67,2004-07-19,2004Q3,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.91}",positive,0.21,0.0,0.79
2021-07-17 9:13:04,2004-07-17 0:00:00,2004-07-17 0:00:00,71,2004-07-17,2004Q3,"{'neg': 0.278, 'neu': 0.543, 'pos': 0.179, 'compound': -0.898}",negative,0.179,0.278,0.543
2021-07-17 9:13:04,2004-07-16 0:00:00,2004-07-16 0:00:00,778,2004-07-16,2004Q3,"{'neg': 0.105, 'neu': 0.776, 'pos': 0.119, 'compound': 0.9201}",positive,0.119,0.105,0.776
2021-07-17 9:13:04,2004-07-04 0:00:00,2004-07-04 0:00:00,90,2004-07-04,2004Q3,"{'neg': 0.098, 'neu': 0.869, 'pos': 0.033, 'compound': -0.6597}",negative,0.033,0.098,0.869
2021-07-17 9:13:04,2004-06-30 0:00:00,2004-06-30 0:00:00,65,2004-06-30,2004Q2,"{'neg': 0.244, 'neu': 0.685, 'pos': 0.071, 'compound': -0.9441}",negative,0.071,0.244,0.685
2021-07-17 9:13:04,2004-06-23 0:00:00,2004-06-23 0:00:00,123,2004-06-23,2004Q2,"{'neg': 0.082, 'neu': 0.776, 'pos': 0.142, 'compound': 0.3134}",positive,0.142,0.082,0.776
2021-07-17 9:13:04,2004-06-21 0:00:00,2004-06-21 0:00:00,232,2004-06-21,2004Q2,"{'neg': 0.123, 'neu': 0.719, 'pos': 0.158, 'compound': 0.7007}",positive,0.158,0.123,0.719
2021-07-17 9:13:04,2004-06-19 0:00:00,2004-06-19 0:00:00,661,2004-06-19,2004Q2,"{'neg': 0.129, 'neu': 0.801, 'pos': 0.069, 'compound': -0.9948}",negative,0.069,0.129,0.801
2021-07-17 9:13:04,2004-06-16 0:00:00,2004-06-16 0:00:00,106,2004-06-16,2004Q2,"{'neg': 0.127, 'neu': 0.767, 'pos': 0.106, 'compound': -0.5036}",negative,0.106,0.127,0.767
2021-07-17 9:13:04,2004-06-06 0:00:00,2004-06-06 0:00:00,728,2004-06-06,2004Q2,"{'neg': 0.114, 'neu': 0.788, 'pos': 0.097, 'compound': -0.9073}",negative,0.097,0.114,0.788
2021-07-17 9:13:04,2004-05-27 0:00:00,2004-05-27 0:00:00,283,2004-05-27,2004Q2,"{'neg': 0.089, 'neu': 0.862, 'pos': 0.049, 'compound': -0.8636}",negative,0.049,0.089,0.862
2021-07-17 9:13:04,2004-05-23 0:00:00,2004-05-23 0:00:00,79,2004-05-23,2004Q2,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.8467}",negative,0.0,0.172,0.828
2021-07-17 9:13:04,2004-05-21 0:00:00,2004-05-21 0:00:00,1076,2004-05-21,2004Q2,"{'neg': 0.127, 'neu': 0.729, 'pos': 0.143, 'compound': 0.9858}",positive,0.143,0.127,0.729
2021-07-17 9:13:04,2004-05-04 0:00:00,2004-05-04 0:00:00,553,2004-05-04,2004Q2,"{'neg': 0.114, 'neu': 0.718, 'pos': 0.168, 'compound': 0.9844}",positive,0.168,0.114,0.718
2021-07-17 9:13:04,2004-04-25 0:00:00,2004-04-25 0:00:00,543,2004-04-25,2004Q2,"{'neg': 0.094, 'neu': 0.775, 'pos': 0.131, 'compound': 0.9707}",positive,0.131,0.094,0.775
2021-07-17 9:13:04,2004-04-24 0:00:00,2004-04-24 0:00:00,134,2004-04-24,2004Q2,"{'neg': 0.081, 'neu': 0.832, 'pos': 0.088, 'compound': -0.057}",positive,0.088,0.081,0.832
2021-07-17 9:13:04,2004-04-21 0:00:00,2004-04-21 0:00:00,384,2004-04-21,2004Q2,"{'neg': 0.098, 'neu': 0.812, 'pos': 0.09, 'compound': -0.4178}",negative,0.09,0.098,0.812
2021-07-17 9:13:04,2004-04-19 0:00:00,2004-04-19 0:00:00,134,2004-04-19,2004Q2,"{'neg': 0.089, 'neu': 0.866, 'pos': 0.046, 'compound': -0.654}",negative,0.046,0.089,0.866
2021-07-17 9:13:04,2004-04-13 0:00:00,2004-04-13 0:00:00,793,2004-04-13,2004Q2,"{'neg': 0.076, 'neu': 0.818, 'pos': 0.106, 'compound': 0.9579}",positive,0.106,0.076,0.818
2021-07-17 9:13:04,2004-04-12 0:00:00,2004-04-12 0:00:00,1047,2004-04-12,2004Q2,"{'neg': 0.077, 'neu': 0.795, 'pos': 0.127, 'compound': 0.994}",positive,0.127,0.077,0.795
2021-07-17 9:13:04,2004-04-03 0:00:00,2004-04-03 0:00:00,286,2004-04-03,2004Q2,"{'neg': 0.103, 'neu': 0.722, 'pos': 0.175, 'compound': 0.9701}",positive,0.175,0.103,0.722
2021-07-17 9:13:04,2004-03-30 0:00:00,2004-03-30 0:00:00,111,2004-03-30,2004Q1,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.7693}",positive,0.085,0.0,0.915
2021-07-17 9:13:04,2004-03-29 0:00:00,2004-03-29 0:00:00,112,2004-03-29,2004Q1,"{'neg': 0.038, 'neu': 0.826, 'pos': 0.136, 'compound': 0.8201}",positive,0.136,0.038,0.826
2021-07-17 9:13:04,2004-03-28 0:00:00,2004-03-28 0:00:00,998,2004-03-28,2004Q1,"{'neg': 0.142, 'neu': 0.777, 'pos': 0.081, 'compound': -0.9975}",negative,0.081,0.142,0.777
2021-07-17 9:13:04,2004-03-24 0:00:00,2004-03-24 0:00:00,301,2004-03-24,2004Q1,"{'neg': 0.181, 'neu': 0.705, 'pos': 0.115, 'compound': -0.9492}",negative,0.115,0.181,0.705
2021-07-17 9:13:04,2004-03-20 0:00:00,2004-03-20 0:00:00,319,2004-03-20,2004Q1,"{'neg': 0.084, 'neu': 0.756, 'pos': 0.16, 'compound': 0.9756}",positive,0.16,0.084,0.756
2021-07-17 9:13:04,2004-03-08 0:00:00,2004-03-08 0:00:00,310,2004-03-08,2004Q1,"{'neg': 0.104, 'neu': 0.732, 'pos': 0.163, 'compound': 0.9609}",positive,0.163,0.104,0.732
2021-07-17 9:13:04,2004-03-04 0:00:00,2004-03-04 0:00:00,335,2004-03-04,2004Q1,"{'neg': 0.065, 'neu': 0.848, 'pos': 0.087, 'compound': 0.5528}",positive,0.087,0.065,0.848
2021-07-17 9:13:04,2004-02-22 0:00:00,2004-02-22 0:00:00,1637,2004-02-22,2004Q1,"{'neg': 0.078, 'neu': 0.804, 'pos': 0.118, 'compound': 0.9978}",positive,0.118,0.078,0.804
2021-07-17 9:13:04,2004-02-12 0:00:00,2004-02-12 0:00:00,99,2004-02-12,2004Q1,"{'neg': 0.246, 'neu': 0.74, 'pos': 0.014, 'compound': -0.9707}",negative,0.014,0.246,0.74
2021-07-17 9:13:04,2004-02-07 0:00:00,2004-02-07 0:00:00,44,2004-02-07,2004Q1,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.5927}",negative,0.0,0.114,0.886
2021-07-17 9:13:04,2004-01-27 0:00:00,2004-01-27 0:00:00,335,2004-01-27,2004Q1,"{'neg': 0.129, 'neu': 0.74, 'pos': 0.13, 'compound': -0.4236}",positive,0.13,0.129,0.74
2021-07-17 9:13:04,2004-01-18 0:00:00,2004-01-18 0:00:00,106,2004-01-18,2004Q1,"{'neg': 0.158, 'neu': 0.715, 'pos': 0.126, 'compound': -0.0105}",negative,0.126,0.158,0.715
2021-07-17 9:13:04,2004-01-17 0:00:00,2004-01-17 0:00:00,209,2004-01-17,2004Q1,"{'neg': 0.085, 'neu': 0.799, 'pos': 0.115, 'compound': 0.8965}",positive,0.115,0.085,0.799
2021-07-17 9:13:04,2004-01-14 0:00:00,2004-01-14 0:00:00,854,2004-01-14,2004Q1,"{'neg': 0.118, 'neu': 0.715, 'pos': 0.167, 'compound': 0.992}",positive,0.167,0.118,0.715
2021-07-17 9:13:04,2003-12-20 0:00:00,2003-12-20 0:00:00,339,2003-12-20,2003Q4,"{'neg': 0.12, 'neu': 0.762, 'pos': 0.119, 'compound': -0.3216}",negative,0.119,0.12,0.762
2021-07-17 9:13:04,2003-12-19 0:00:00,2003-12-19 0:00:00,303,2003-12-19,2003Q4,"{'neg': 0.061, 'neu': 0.793, 'pos': 0.146, 'compound': 0.972}",positive,0.146,0.061,0.793
2021-07-17 9:13:04,2003-12-14 0:00:00,2003-12-14 0:00:00,366,2003-12-14,2003Q4,"{'neg': 0.106, 'neu': 0.805, 'pos': 0.088, 'compound': -0.1769}",negative,0.088,0.106,0.805
2021-07-17 9:13:04,2003-12-11 0:00:00,2003-12-11 0:00:00,904,2003-12-11,2003Q4,"{'neg': 0.166, 'neu': 0.686, 'pos': 0.148, 'compound': -0.9802}",negative,0.148,0.166,0.686
2021-07-17 9:13:04,2003-12-09 0:00:00,2003-12-09 0:00:00,140,2003-12-09,2003Q4,"{'neg': 0.224, 'neu': 0.709, 'pos': 0.066, 'compound': -0.9747}",negative,0.066,0.224,0.709
2021-07-17 9:13:04,2003-12-08 0:00:00,2003-12-08 0:00:00,279,2003-12-08,2003Q4,"{'neg': 0.153, 'neu': 0.67, 'pos': 0.177, 'compound': 0.4479}",positive,0.177,0.153,0.67
2021-07-17 9:13:04,2003-12-07 0:00:00,2003-12-07 0:00:00,480,2003-12-07,2003Q4,"{'neg': 0.058, 'neu': 0.825, 'pos': 0.117, 'compound': 0.9718}",positive,0.117,0.058,0.825
2021-07-17 9:13:04,2003-12-01 0:00:00,2003-12-01 0:00:00,211,2003-12-01,2003Q4,"{'neg': 0.169, 'neu': 0.734, 'pos': 0.096, 'compound': -0.9376}",negative,0.096,0.169,0.734
2021-07-17 9:13:04,2003-11-23 0:00:00,2003-11-23 0:00:00,40,2003-11-23,2003Q4,"{'neg': 0.087, 'neu': 0.787, 'pos': 0.126, 'compound': 0.1027}",positive,0.126,0.087,0.787
2021-07-17 9:13:04,2003-11-18 0:00:00,2003-11-18 0:00:00,144,2003-11-18,2003Q4,"{'neg': 0.231, 'neu': 0.664, 'pos': 0.106, 'compound': -0.9499}",negative,0.106,0.231,0.664
2021-07-17 9:13:04,2003-11-10 0:00:00,2003-11-10 0:00:00,76,2003-11-10,2003Q4,"{'neg': 0.066, 'neu': 0.764, 'pos': 0.17, 'compound': 0.8032}",positive,0.17,0.066,0.764
2021-07-17 9:13:04,2003-11-09 0:00:00,2003-11-09 0:00:00,36,2003-11-09,2003Q4,"{'neg': 0.13, 'neu': 0.63, 'pos': 0.24, 'compound': 0.2878}",positive,0.24,0.13,0.63
2021-07-17 9:13:04,2003-11-03 0:00:00,2003-11-03 0:00:00,70,2003-11-03,2003Q4,"{'neg': 0.068, 'neu': 0.776, 'pos': 0.157, 'compound': 0.7574}",positive,0.157,0.068,0.776
2021-07-17 9:13:04,2003-11-02 0:00:00,2003-11-02 0:00:00,96,2003-11-02,2003Q4,"{'neg': 0.095, 'neu': 0.829, 'pos': 0.076, 'compound': 0.0883}",negative,0.076,0.095,0.829
2021-07-17 9:13:04,2003-11-01 0:00:00,2003-11-01 0:00:00,479,2003-11-01,2003Q4,"{'neg': 0.152, 'neu': 0.748, 'pos': 0.1, 'compound': -0.9856}",negative,0.1,0.152,0.748
2021-07-17 9:13:04,2003-11-01 0:00:00,2003-11-01 0:00:00,479,2003-11-01,2003Q4,"{'neg': 0.152, 'neu': 0.748, 'pos': 0.1, 'compound': -0.9856}",negative,0.1,0.152,0.748
