Timestamp,Date,date,entry_word_count,formatted_date,quarter,sentiment,maxSentiment,positve-sentiment,negative-sentiment,neutral-sentiment
2021-07-17 9:13:04,2003-10-25 0:00:00,2003-10-25 0:00:00,527,2003-10-25,2003Q4,"{'neg': 0.163, 'neu': 0.724, 'pos': 0.114, 'compound': -0.968}",negative,0.114,0.163,0.724
2021-07-17 9:13:04,2003-10-22 0:00:00,2003-10-22 0:00:00,245,2003-10-22,2003Q4,"{'neg': 0.169, 'neu': 0.763, 'pos': 0.068, 'compound': -0.9696}",negative,0.068,0.169,0.763
2021-07-17 9:13:04,2003-10-15 0:00:00,2003-10-15 0:00:00,127,2003-10-15,2003Q4,"{'neg': 0.029, 'neu': 0.873, 'pos': 0.098, 'compound': 0.7445}",positive,0.098,0.029,0.873
2021-07-17 9:13:04,2003-10-03 0:00:00,2003-10-03 0:00:00,58,2003-10-03,2003Q4,"{'neg': 0.097, 'neu': 0.851, 'pos': 0.052, 'compound': -0.3519}",negative,0.052,0.097,0.851
2021-07-17 9:13:04,2003-10-02 0:00:00,2003-10-02 0:00:00,1029,2003-10-02,2003Q4,"{'neg': 0.12, 'neu': 0.69, 'pos': 0.19, 'compound': 0.9966}",positive,0.19,0.12,0.69
2021-07-17 9:13:04,2003-09-28 0:00:00,2003-09-28 0:00:00,100,2003-09-28,2003Q3,"{'neg': 0.131, 'neu': 0.769, 'pos': 0.1, 'compound': -0.1829}",negative,0.1,0.131,0.769
2021-07-17 9:13:04,2003-09-27 0:00:00,2003-09-27 0:00:00,165,2003-09-27,2003Q3,"{'neg': 0.105, 'neu': 0.715, 'pos': 0.18, 'compound': 0.8573}",positive,0.18,0.105,0.715
2021-07-17 9:13:04,2003-09-21 0:00:00,2003-09-21 0:00:00,161,2003-09-21,2003Q3,"{'neg': 0.181, 'neu': 0.772, 'pos': 0.046, 'compound': -0.9616}",negative,0.046,0.181,0.772
2021-07-17 9:13:04,2003-09-17 0:00:00,2003-09-17 0:00:00,135,2003-09-17,2003Q3,"{'neg': 0.18, 'neu': 0.737, 'pos': 0.083, 'compound': -0.8628}",negative,0.083,0.18,0.737
2021-07-17 9:13:04,2003-09-13 0:00:00,2003-09-13 0:00:00,517,2003-09-13,2003Q3,"{'neg': 0.145, 'neu': 0.714, 'pos': 0.141, 'compound': -0.5477}",negative,0.141,0.145,0.714
2021-07-17 9:13:04,2003-09-10 0:00:00,2003-09-10 0:00:00,155,2003-09-10,2003Q3,"{'neg': 0.09, 'neu': 0.795, 'pos': 0.115, 'compound': 0.5969}",positive,0.115,0.09,0.795
2021-07-17 9:13:04,2003-09-08 0:00:00,2003-09-08 0:00:00,124,2003-09-08,2003Q3,"{'neg': 0.133, 'neu': 0.844, 'pos': 0.023, 'compound': -0.8966}",negative,0.023,0.133,0.844
2021-07-17 9:13:04,2003-09-07 0:00:00,2003-09-07 0:00:00,264,2003-09-07,2003Q3,"{'neg': 0.086, 'neu': 0.844, 'pos': 0.069, 'compound': -0.5859}",negative,0.069,0.086,0.844
2021-07-17 9:13:04,2003-09-06 0:00:00,2003-09-06 0:00:00,722,2003-09-06,2003Q3,"{'neg': 0.132, 'neu': 0.716, 'pos': 0.152, 'compound': 0.8381}",positive,0.152,0.132,0.716
2021-07-17 9:13:04,2003-09-03 0:00:00,2003-09-03 0:00:00,515,2003-09-03,2003Q3,"{'neg': 0.149, 'neu': 0.7, 'pos': 0.151, 'compound': -0.4563}",positive,0.151,0.149,0.7
2021-07-17 9:13:04,2003-08-31 0:00:00,2003-08-31 0:00:00,755,2003-08-31,2003Q3,"{'neg': 0.209, 'neu': 0.648, 'pos': 0.143, 'compound': -0.9954}",negative,0.143,0.209,0.648
2021-07-17 9:13:04,2003-08-28 0:00:00,2003-08-28 0:00:00,201,2003-08-28,2003Q3,"{'neg': 0.112, 'neu': 0.66, 'pos': 0.227, 'compound': 0.9772}",positive,0.227,0.112,0.66
2021-07-17 9:13:04,2003-08-27 0:00:00,2003-08-27 0:00:00,114,2003-08-27,2003Q3,"{'neg': 0.055, 'neu': 0.868, 'pos': 0.077, 'compound': 0.6152}",positive,0.077,0.055,0.868
2021-07-17 9:13:04,2003-08-26 0:00:00,2003-08-26 0:00:00,179,2003-08-26,2003Q3,"{'neg': 0.048, 'neu': 0.734, 'pos': 0.218, 'compound': 0.9805}",positive,0.218,0.048,0.734
2021-07-17 9:13:04,2003-08-25 0:00:00,2003-08-25 0:00:00,248,2003-08-25,2003Q3,"{'neg': 0.049, 'neu': 0.837, 'pos': 0.114, 'compound': 0.959}",positive,0.114,0.049,0.837
2021-07-17 9:13:04,2003-08-23 0:00:00,2003-08-23 0:00:00,418,2003-08-23,2003Q3,"{'neg': 0.145, 'neu': 0.685, 'pos': 0.17, 'compound': 0.8119}",positive,0.17,0.145,0.685
2021-07-17 9:13:04,2003-08-12 0:00:00,2003-08-12 0:00:00,328,2003-08-12,2003Q3,"{'neg': 0.097, 'neu': 0.82, 'pos': 0.083, 'compound': -0.2928}",negative,0.083,0.097,0.82
2021-07-17 9:13:04,2003-07-20 0:00:00,2003-07-20 0:00:00,288,2003-07-20,2003Q3,"{'neg': 0.092, 'neu': 0.844, 'pos': 0.064, 'compound': -0.7524}",negative,0.064,0.092,0.844
2021-07-17 9:13:04,2003-07-07 0:00:00,2003-07-07 0:00:00,185,2003-07-07,2003Q3,"{'neg': 0.017, 'neu': 0.764, 'pos': 0.219, 'compound': 0.9894}",positive,0.219,0.017,0.764
2021-07-17 9:13:04,2003-07-06 0:00:00,2003-07-06 0:00:00,200,2003-07-06,2003Q3,"{'neg': 0.093, 'neu': 0.821, 'pos': 0.086, 'compound': -0.3593}",negative,0.086,0.093,0.821
2021-07-17 9:13:04,2003-06-15 0:00:00,2003-06-15 0:00:00,647,2003-06-15,2003Q2,"{'neg': 0.161, 'neu': 0.682, 'pos': 0.157, 'compound': -0.7351}",negative,0.157,0.161,0.682
2021-07-17 9:13:04,2003-06-02 0:00:00,2003-06-02 0:00:00,103,2003-06-02,2003Q2,"{'neg': 0.179, 'neu': 0.781, 'pos': 0.04, 'compound': -0.8885}",negative,0.04,0.179,0.781
2021-07-17 9:13:04,2003-04-29 0:00:00,2003-04-29 0:00:00,265,2003-04-29,2003Q2,"{'neg': 0.09, 'neu': 0.731, 'pos': 0.179, 'compound': 0.971}",positive,0.179,0.09,0.731
2021-07-17 9:13:04,2003-03-04 0:00:00,2003-03-04 0:00:00,96,2003-03-04,2003Q1,"{'neg': 0.215, 'neu': 0.716, 'pos': 0.069, 'compound': -0.856}",negative,0.069,0.215,0.716
2021-07-17 9:13:04,2003-02-25 0:00:00,2003-02-25 0:00:00,221,2003-02-25,2003Q1,"{'neg': 0.019, 'neu': 0.8, 'pos': 0.181, 'compound': 0.977}",positive,0.181,0.019,0.8
2021-07-17 9:13:04,2003-02-23 0:00:00,2003-02-23 0:00:00,105,2003-02-23,2003Q1,"{'neg': 0.149, 'neu': 0.69, 'pos': 0.161, 'compound': 0.3272}",positive,0.161,0.149,0.69
2021-07-17 9:13:04,2003-02-11 0:00:00,2003-02-11 0:00:00,149,2003-02-11,2003Q1,"{'neg': 0.098, 'neu': 0.684, 'pos': 0.218, 'compound': 0.9681}",positive,0.218,0.098,0.684
2021-07-17 9:13:04,2003-02-04 0:00:00,2003-02-04 0:00:00,62,2003-02-04,2003Q1,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.3919}",positive,0.048,0.0,0.952
2021-07-17 9:13:04,2003-01-22 0:00:00,2003-01-22 0:00:00,310,2003-01-22,2003Q1,"{'neg': 0.141, 'neu': 0.704, 'pos': 0.155, 'compound': -0.4293}",positive,0.155,0.141,0.704
2021-07-17 9:13:04,2003-01-20 0:00:00,2003-01-20 0:00:00,274,2003-01-20,2003Q1,"{'neg': 0.121, 'neu': 0.72, 'pos': 0.159, 'compound': 0.9404}",positive,0.159,0.121,0.72
2021-07-17 9:13:04,2003-01-16 0:00:00,2003-01-16 0:00:00,198,2003-01-16,2003Q1,"{'neg': 0.101, 'neu': 0.824, 'pos': 0.075, 'compound': -0.5848}",negative,0.075,0.101,0.824
2021-07-17 9:13:04,2003-01-15 0:00:00,2003-01-15 0:00:00,127,2003-01-15,2003Q1,"{'neg': 0.117, 'neu': 0.844, 'pos': 0.039, 'compound': -0.7809}",negative,0.039,0.117,0.844
2021-07-17 9:13:04,2003-01-03 0:00:00,2003-01-03 0:00:00,89,2003-01-03,2003Q1,"{'neg': 0.24, 'neu': 0.571, 'pos': 0.188, 'compound': -0.6882}",negative,0.188,0.24,0.571
2021-07-17 9:13:04,2003-01-02 0:00:00,2003-01-02 0:00:00,261,2003-01-02,2003Q1,"{'neg': 0.114, 'neu': 0.811, 'pos': 0.074, 'compound': -0.8295}",negative,0.074,0.114,0.811
2021-07-17 9:13:04,2002-12-29 0:00:00,2002-12-29 0:00:00,40,2002-12-29,2002Q4,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.8825}",negative,0.0,0.358,0.642
2021-07-17 9:13:04,2002-12-27 0:00:00,2002-12-27 0:00:00,367,2002-12-27,2002Q4,"{'neg': 0.068, 'neu': 0.821, 'pos': 0.111, 'compound': 0.912}",positive,0.111,0.068,0.821
2021-07-17 9:13:04,2002-12-20 0:00:00,2002-12-20 0:00:00,457,2002-12-20,2002Q4,"{'neg': 0.062, 'neu': 0.686, 'pos': 0.252, 'compound': 0.9985}",positive,0.252,0.062,0.686
2021-07-17 9:13:04,2002-12-14 0:00:00,2002-12-14 0:00:00,69,2002-12-14,2002Q4,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.9632}",negative,0.0,0.316,0.684
2021-07-17 9:13:04,2002-12-13 0:00:00,2002-12-13 0:00:00,592,2002-12-13,2002Q4,"{'neg': 0.068, 'neu': 0.845, 'pos': 0.087, 'compound': 0.9143}",positive,0.087,0.068,0.845
2021-07-17 9:13:04,2002-12-05 0:00:00,2002-12-05 0:00:00,150,2002-12-05,2002Q4,"{'neg': 0.079, 'neu': 0.862, 'pos': 0.059, 'compound': -0.5698}",negative,0.059,0.079,0.862
2021-07-17 9:13:04,2002-11-20 0:00:00,2002-11-20 0:00:00,86,2002-11-20,2002Q4,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.6755}",negative,0.0,0.08,0.92
2021-07-17 9:13:04,2002-11-13 0:00:00,2002-11-13 0:00:00,83,2002-11-13,2002Q4,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.8126}",negative,0.0,0.139,0.861
2021-07-17 9:13:04,2002-11-08 0:00:00,2002-11-08 0:00:00,316,2002-11-08,2002Q4,"{'neg': 0.085, 'neu': 0.668, 'pos': 0.247, 'compound': 0.9866}",positive,0.247,0.085,0.668
2021-07-17 9:13:04,2002-11-05 0:00:00,2002-11-05 0:00:00,70,2002-11-05,2002Q4,"{'neg': 0.044, 'neu': 0.811, 'pos': 0.145, 'compound': 0.6726}",positive,0.145,0.044,0.811
2021-07-17 9:13:04,2002-11-03 0:00:00,2002-11-03 0:00:00,137,2002-11-03,2002Q4,"{'neg': 0.166, 'neu': 0.765, 'pos': 0.07, 'compound': -0.9345}",negative,0.07,0.166,0.765
2021-07-17 9:13:04,2002-11-02 0:00:00,2002-11-02 0:00:00,67,2002-11-02,2002Q4,"{'neg': 0.109, 'neu': 0.843, 'pos': 0.048, 'compound': -0.3537}",negative,0.048,0.109,0.843
2021-07-17 9:13:04,2002-11-01 0:00:00,2002-11-01 0:00:00,284,2002-11-01,2002Q4,"{'neg': 0.101, 'neu': 0.753, 'pos': 0.146, 'compound': 0.8916}",positive,0.146,0.101,0.753
2021-07-17 9:13:04,2002-10-26 0:00:00,2002-10-26 0:00:00,556,2002-10-26,2002Q4,"{'neg': 0.101, 'neu': 0.68, 'pos': 0.22, 'compound': 0.9966}",positive,0.22,0.101,0.68
2021-07-17 9:13:04,2002-10-15 0:00:00,2002-10-15 0:00:00,201,2002-10-15,2002Q4,"{'neg': 0.051, 'neu': 0.822, 'pos': 0.127, 'compound': 0.941}",positive,0.127,0.051,0.822
2021-07-17 9:13:04,2002-10-14 0:00:00,2002-10-14 0:00:00,62,2002-10-14,2002Q4,"{'neg': 0.252, 'neu': 0.599, 'pos': 0.15, 'compound': -0.7003}",negative,0.15,0.252,0.599
2021-07-17 9:13:04,2002-10-12 0:00:00,2002-10-12 0:00:00,73,2002-10-12,2002Q4,"{'neg': 0.063, 'neu': 0.756, 'pos': 0.182, 'compound': 0.8103}",positive,0.182,0.063,0.756
2021-07-17 9:13:04,2002-10-09 0:00:00,2002-10-09 0:00:00,262,2002-10-09,2002Q4,"{'neg': 0.051, 'neu': 0.736, 'pos': 0.214, 'compound': 0.9934}",positive,0.214,0.051,0.736
2021-07-17 9:13:04,2002-09-24 0:00:00,2002-09-24 0:00:00,340,2002-09-24,2002Q3,"{'neg': 0.139, 'neu': 0.757, 'pos': 0.104, 'compound': -0.9226}",negative,0.104,0.139,0.757
2021-07-17 9:13:04,2002-09-12 0:00:00,2002-09-12 0:00:00,88,2002-09-12,2002Q3,"{'neg': 0.022, 'neu': 0.801, 'pos': 0.177, 'compound': 0.8808}",positive,0.177,0.022,0.801
2021-07-17 9:13:04,2002-09-09 0:00:00,2002-09-09 0:00:00,300,2002-09-09,2002Q3,"{'neg': 0.219, 'neu': 0.686, 'pos': 0.095, 'compound': -0.9918}",negative,0.095,0.219,0.686
2021-07-17 9:13:04,2002-09-07 0:00:00,2002-09-07 0:00:00,167,2002-09-07,2002Q3,"{'neg': 0.086, 'neu': 0.81, 'pos': 0.104, 'compound': 0.5773}",positive,0.104,0.086,0.81
2021-07-17 9:13:04,2002-09-06 0:00:00,2002-09-06 0:00:00,140,2002-09-06,2002Q3,"{'neg': 0.116, 'neu': 0.768, 'pos': 0.116, 'compound': 0.2428}",negative,0.116,0.116,0.768
2021-07-17 9:13:04,2002-09-04 0:00:00,2002-09-04 0:00:00,121,2002-09-04,2002Q3,"{'neg': 0.183, 'neu': 0.687, 'pos': 0.13, 'compound': -0.7227}",negative,0.13,0.183,0.687
2021-07-17 9:13:04,2002-08-31 0:00:00,2002-08-31 0:00:00,149,2002-08-31,2002Q3,"{'neg': 0.07, 'neu': 0.808, 'pos': 0.122, 'compound': 0.7882}",positive,0.122,0.07,0.808
2021-07-17 9:13:04,2002-08-28 0:00:00,2002-08-28 0:00:00,42,2002-08-28,2002Q3,"{'neg': 0.083, 'neu': 0.807, 'pos': 0.11, 'compound': -0.0089}",positive,0.11,0.083,0.807
2021-07-17 9:13:04,2002-08-26 0:00:00,2002-08-26 0:00:00,94,2002-08-26,2002Q3,"{'neg': 0.052, 'neu': 0.824, 'pos': 0.125, 'compound': 0.7684}",positive,0.125,0.052,0.824
2021-07-17 9:13:04,2002-08-25 0:00:00,2002-08-25 0:00:00,17,2002-08-25,2002Q3,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.2846}",negative,0.0,0.24,0.76
2021-07-17 9:13:04,2002-08-22 0:00:00,2002-08-22 0:00:00,118,2002-08-22,2002Q3,"{'neg': 0.025, 'neu': 0.777, 'pos': 0.198, 'compound': 0.9542}",positive,0.198,0.025,0.777
2021-07-17 9:13:04,2002-08-20 0:00:00,2002-08-20 0:00:00,419,2002-08-20,2002Q3,"{'neg': 0.114, 'neu': 0.731, 'pos': 0.155, 'compound': 0.9607}",positive,0.155,0.114,0.731
2021-07-17 9:13:04,2002-08-10 0:00:00,2002-08-10 0:00:00,29,2002-08-10,2002Q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2002-08-05 0:00:00,2002-08-05 0:00:00,527,2002-08-05,2002Q3,"{'neg': 0.071, 'neu': 0.839, 'pos': 0.09, 'compound': 0.8789}",positive,0.09,0.071,0.839
2021-07-17 9:13:04,2002-07-25 0:00:00,2002-07-25 0:00:00,56,2002-07-25,2002Q3,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.7321}",negative,0.0,0.125,0.875
2021-07-17 9:13:04,2002-07-21 0:00:00,2002-07-21 0:00:00,13,2002-07-21,2002Q3,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.5994}",positive,0.328,0.0,0.672
2021-07-17 9:13:04,2002-07-12 0:00:00,2002-07-12 0:00:00,237,2002-07-12,2002Q3,"{'neg': 0.246, 'neu': 0.679, 'pos': 0.075, 'compound': -0.991}",negative,0.075,0.246,0.679
2021-07-17 9:13:04,2002-07-08 0:00:00,2002-07-08 0:00:00,562,2002-07-08,2002Q3,"{'neg': 0.169, 'neu': 0.697, 'pos': 0.134, 'compound': -0.9764}",negative,0.134,0.169,0.697
2021-07-17 9:13:04,2002-07-07 0:00:00,2002-07-07 0:00:00,44,2002-07-07,2002Q3,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7783}",positive,0.167,0.0,0.833
2021-07-17 9:13:04,2002-07-02 0:00:00,2002-07-02 0:00:00,33,2002-07-02,2002Q3,"{'neg': 0.165, 'neu': 0.835, 'pos': 0.0, 'compound': -0.5511}",negative,0.0,0.165,0.835
2021-07-17 9:13:04,2002-07-01 0:00:00,2002-07-01 0:00:00,175,2002-07-01,2002Q3,"{'neg': 0.118, 'neu': 0.788, 'pos': 0.094, 'compound': -0.6661}",negative,0.094,0.118,0.788
2021-07-17 9:13:04,2002-06-28 0:00:00,2002-06-28 0:00:00,401,2002-06-28,2002Q2,"{'neg': 0.132, 'neu': 0.753, 'pos': 0.115, 'compound': -0.7565}",negative,0.115,0.132,0.753
2021-07-17 9:13:04,2002-06-23 0:00:00,2002-06-23 0:00:00,278,2002-06-23,2002Q2,"{'neg': 0.078, 'neu': 0.805, 'pos': 0.117, 'compound': 0.8717}",positive,0.117,0.078,0.805
2021-07-17 9:13:04,2002-06-22 0:00:00,2002-06-22 0:00:00,66,2002-06-22,2002Q2,"{'neg': 0.033, 'neu': 0.911, 'pos': 0.056, 'compound': 0.3494}",positive,0.056,0.033,0.911
2021-07-17 9:13:04,2002-06-21 0:00:00,2002-06-21 0:00:00,27,2002-06-21,2002Q2,"{'neg': 0.124, 'neu': 0.734, 'pos': 0.143, 'compound': 0.128}",positive,0.143,0.124,0.734
2021-07-17 9:13:04,2002-06-09 0:00:00,2002-06-09 0:00:00,79,2002-06-09,2002Q2,"{'neg': 0.189, 'neu': 0.72, 'pos': 0.091, 'compound': -0.7003}",negative,0.091,0.189,0.72
2021-07-17 9:13:04,2002-06-07 0:00:00,2002-06-07 0:00:00,106,2002-06-07,2002Q2,"{'neg': 0.228, 'neu': 0.644, 'pos': 0.128, 'compound': -0.8901}",negative,0.128,0.228,0.644
2021-07-17 9:13:04,2002-05-29 0:00:00,2002-05-29 0:00:00,318,2002-05-29,2002Q2,"{'neg': 0.062, 'neu': 0.798, 'pos': 0.14, 'compound': 0.9764}",positive,0.14,0.062,0.798
2021-07-17 9:13:04,2002-05-29 0:00:00,2002-05-29 0:00:00,318,2002-05-29,2002Q2,"{'neg': 0.062, 'neu': 0.798, 'pos': 0.14, 'compound': 0.9764}",positive,0.14,0.062,0.798
2021-07-17 9:13:04,2002-05-26 0:00:00,2002-05-26 0:00:00,490,2002-05-26,2002Q2,"{'neg': 0.08, 'neu': 0.823, 'pos': 0.097, 'compound': 0.8058}",positive,0.097,0.08,0.823
2021-07-17 9:13:04,2002-05-24 0:00:00,2002-05-24 0:00:00,172,2002-05-24,2002Q2,"{'neg': 0.12, 'neu': 0.741, 'pos': 0.14, 'compound': 0.4713}",positive,0.14,0.12,0.741
2021-07-17 9:13:04,2002-05-23 0:00:00,2002-05-23 0:00:00,33,2002-05-23,2002Q2,"{'neg': 0.076, 'neu': 0.796, 'pos': 0.128, 'compound': 0.3612}",positive,0.128,0.076,0.796
2021-07-17 9:13:04,2002-05-20 0:00:00,2002-05-20 0:00:00,321,2002-05-20,2002Q2,"{'neg': 0.11, 'neu': 0.752, 'pos': 0.138, 'compound': 0.8105}",positive,0.138,0.11,0.752
2021-07-17 9:13:04,2002-05-10 0:00:00,2002-05-10 0:00:00,259,2002-05-10,2002Q2,"{'neg': 0.066, 'neu': 0.751, 'pos': 0.184, 'compound': 0.9806}",positive,0.184,0.066,0.751
2021-07-17 9:13:04,2002-05-08 0:00:00,2002-05-08 0:00:00,266,2002-05-08,2002Q2,"{'neg': 0.13, 'neu': 0.704, 'pos': 0.165, 'compound': 0.8822}",positive,0.165,0.13,0.704
2021-07-17 9:13:04,2002-04-28 0:00:00,2002-04-28 0:00:00,46,2002-04-28,2002Q2,"{'neg': 0.157, 'neu': 0.641, 'pos': 0.203, 'compound': 0.2975}",positive,0.203,0.157,0.641
2021-07-17 9:13:04,2002-04-27 0:00:00,2002-04-27 0:00:00,494,2002-04-27,2002Q2,"{'neg': 0.138, 'neu': 0.787, 'pos': 0.075, 'compound': -0.9827}",negative,0.075,0.138,0.787
2021-07-17 9:13:04,2002-04-27 0:00:00,2002-04-27 0:00:00,494,2002-04-27,2002Q2,"{'neg': 0.138, 'neu': 0.787, 'pos': 0.075, 'compound': -0.9827}",negative,0.075,0.138,0.787
2021-07-17 9:13:04,2002-04-24 0:00:00,2002-04-24 0:00:00,22,2002-04-24,2002Q2,"{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.902}",negative,0.0,0.48,0.52
2021-07-17 9:13:04,2002-04-22 0:00:00,2002-04-22 0:00:00,223,2002-04-22,2002Q2,"{'neg': 0.064, 'neu': 0.892, 'pos': 0.044, 'compound': -0.7218}",negative,0.044,0.064,0.892
2021-07-17 9:13:04,2002-04-21 0:00:00,2002-04-21 0:00:00,49,2002-04-21,2002Q2,"{'neg': 0.276, 'neu': 0.695, 'pos': 0.029, 'compound': -0.9001}",negative,0.029,0.276,0.695
2021-07-17 9:13:04,2002-04-19 0:00:00,2002-04-19 0:00:00,698,2002-04-19,2002Q2,"{'neg': 0.151, 'neu': 0.702, 'pos': 0.147, 'compound': -0.764}",negative,0.147,0.151,0.702
2021-07-17 9:13:04,2002-04-14 0:00:00,2002-04-14 0:00:00,41,2002-04-14,2002Q2,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.8603}",positive,0.254,0.0,0.746
2021-07-17 9:13:04,2002-04-13 0:00:00,2002-04-13 0:00:00,263,2002-04-13,2002Q2,"{'neg': 0.215, 'neu': 0.68, 'pos': 0.105, 'compound': -0.9755}",negative,0.105,0.215,0.68
2021-07-17 9:13:04,2002-04-10 0:00:00,2002-04-10 0:00:00,263,2002-04-10,2002Q2,"{'neg': 0.147, 'neu': 0.691, 'pos': 0.162, 'compound': 0.7918}",positive,0.162,0.147,0.691
